zip,irs_returns,irs_pop,irs_income,statefips,state,irs_mean_hh_income,irs_ui_pct,irs_pct_with_Kinc,irs_avg_K_income,irs_K_inc_reliance,irs_pct_with_LLCinc,irs_LLC_inc_reliance,irs_avg_mort,irs_mort_inc_ratio,irs_SSI_reliance,irs_EITC_pct,irs_avg_AGI,irs_mean_ind_income
70503,12780,24040,1427991,22,"LA",111736.4,.0109546,.2918623,7466.901,.0668261,.1619718,.2067471,1860.485,.0166507,.0202837,.1134585,109528.2,59400.63
70506,18380,32660,966466,22,"LA",52582.48,.0174102,.1387378,1268.988,.0241333,.0614799,.0588846,860.9902,.0163741,.0227406,.2143634,51795.54,29591.73
70507,7330,14750,379779,22,"LA",51811.6,.0190996,.106412,893.1787,.017239,.047749,.0555665,1053.07,.020325,.0226368,.2755798,51189.22,25747.73
70508,17750,33940,2039533,22,"LA",114903.3,.0140845,.244507,9312,.0810421,.1369014,.1960483,2263.324,.0196976,.014597,.1228169,112927.8,60092.31
70510,10150,21610,551198,22,"LA",54305.22,.0216749,.120197,1868.079,.0343996,.0541872,.067776,592.1182,.0109035,.0205044,.2837438,53554.78,25506.62
70512,4020,8520,241403,22,"LA",60050.5,.0174129,.1019901,1286.07,.0214165,.0597015,.0571824,709.204,.0118101,.0189931,.2313433,59253.23,28333.69
70514,1220,2500,50994,22,"LA",41798.36,.0327869,.0901639,202.459,.0048437,.0245902,.0073342,394.2623,.0094325,.0336118,.3934426,41509.02,20397.6
70515,1330,3040,70025,22,"LA",52650.38,.0300752,.075188,530.8271,.0100821,.0451128,.0253195,599.2481,.0113816,.0155659,.2706767,52091.73,23034.54
70516,650,1510,35979,22,"LA",55352.31,0,.1076923,749.2308,.0135357,.0769231,.0320187,713.8461,.0128964,.022124,.2615385,54363.08,23827.15
70517,11700,24000,639315,22,"LA",54642.31,.0196581,.082906,1355.214,.0248015,.0461538,.057621,770.3419,.0140979,.0179817,.2888889,54031.37,26638.13
70518,6760,13740,650713,22,"LA",96259.32,.0162722,.1745562,4153.846,.0431527,.091716,.1807863,2043.343,.0212275,.0122097,.168639,94520.71,47359.02
70520,9040,18610,553520,22,"LA",61230.09,.0188053,.1095133,2756.195,.0450137,.0553097,.0773197,1178.54,.0192477,.0162451,.255531,60449.34,29743.15
70525,5440,11940,274277,22,"LA",50418.57,.0202206,.0845588,991.1765,.019659,.0477941,.0402659,666.3603,.0132166,.0179782,.2959559,49807.54,22971.27
70526,7030,14850,347194,22,"LA",49387.48,.0170697,.1038407,1300.569,.026334,.0654339,.0640046,522.4751,.0105791,.0195827,.3214794,48611.66,23380.07
70528,1200,2610,73133,22,"LA",60944.17,.025,.1083333,620,.0101732,.0333333,.0063173,345.8333,.0056746,.0184595,.3,60610,28020.31
70529,5060,10460,267320,22,"LA",52830.04,.0177866,.0810277,471.1462,.0089182,.0434783,.0670133,886.3636,.0167776,.0162502,.2687747,52144.46,25556.41
70531,570,1220,32345,22,"LA",56745.61,0,.0701754,147.3684,.002597,.0526316,.0099861,535.0877,.0094296,.0136343,.1929825,56336.84,26512.29
70532,1300,2590,49978,22,"LA",38444.62,.0230769,.1307692,153.8462,.0040018,.0307692,.0049222,349.2308,.009084,.0186082,.2692308,38213.08,19296.53
70533,3030,6410,180550,22,"LA",59587.46,.019802,.1155116,1106.271,.0185655,.049505,.0180559,585.8086,.0098311,.0179895,.2145215,59064.36,28166.93
70535,7510,16140,426553,22,"LA",56798,.0252996,.1065246,1593.742,.0280598,.0612517,.074598,554.0613,.0097549,.021301,.2956059,55820.77,26428.31
70537,220,520,12818,22,"LA",58263.64,0,.0909091,13.63636,.000234,0,0,0,0,.0248089,.2272727,58118.18,24650
70538,5650,11780,257768,22,"LA",45622.66,.0336283,.0955752,1162.124,.0254725,.0389381,.0493234,455.2213,.009978,.0294179,.3663717,45055.04,21881.83
70542,1310,2680,80070,22,"LA",61122.14,.0229008,.1221374,1228.244,.0200949,.0534351,.0238167,500,.0081803,.0223055,.1908397,60397.71,29876.87
70543,1520,3410,91812,22,"LA",60402.63,.0131579,.0986842,653.2895,.0108156,.0921053,.0428158,726.9737,.0120355,.0137237,.1907895,59548.03,26924.34
70544,4960,10360,212453,22,"LA",42833.27,.0262097,.0685484,349.5968,.0081618,.0302419,.0517479,401.8145,.0093809,.0210588,.3669355,42281.05,20507.05
70546,6580,14070,348238,22,"LA",52923.71,.0182371,.1018237,1101.216,.0208076,.0607903,.0576158,605.6231,.0114433,.0217954,.2553191,52352.89,24750.39
70548,4130,8750,225511,22,"LA",54603.15,.0193705,.1186441,830.5085,.0152099,.0508475,.0352222,507.0218,.0092856,.020438,.2179177,54037.53,25772.69
70549,1580,3310,87079,22,"LA",55113.29,.0189873,.1329114,1207.595,.0219111,.0632911,.0546171,410.1266,.0074415,.0208891,.2405063,54415.19,26307.86
70552,820,1750,52186,22,"LA",63641.46,0,.097561,585.3658,.0091979,.0609756,.105009,401.2195,.0063044,.0219982,.2682927,62440.24,29820.57
70554,2050,4620,95612,22,"LA",46640,.0195122,.0536585,364.3903,.0078128,.0292683,.0145379,381.4634,.0081789,.0175292,.3609756,46091.71,20695.24
70555,3510,7570,231875,22,"LA",66061.25,.014245,.1339031,1294.587,.0195968,.0797721,.072897,1299.43,.0196701,.0136367,.1823362,65210.54,30630.78
70559,930,2050,48301,22,"LA",51936.56,0,.0645161,220.4301,.0042442,.0430108,.0065009,440.8602,.0084884,.0153206,.2150538,51586.02,23561.46
70560,17180,36220,809589,22,"LA",47123.92,.0232829,.0698487,1001.164,.0212453,.032596,.0773887,476.1932,.0101051,.0177893,.3556461,46507.28,22351.99
70563,8460,17210,655519,22,"LA",77484.52,.0177305,.178487,4075.65,.0525995,.0827423,.1018613,1110.993,.0143383,.0233433,.179669,76069.98,38089.43
70570,15310,32510,668409,22,"LA",43658.33,.0313521,.085565,792.4233,.0181506,.0359242,.0457385,611.9529,.0140169,.0220958,.3768778,43073.61,20560.11
70577,2030,4400,108436,22,"LA",53416.75,.0246305,.0788177,451.7242,.0084566,.044335,.0222528,529.5566,.0099137,.0175219,.2807882,52850.25,24644.54
70578,6820,14250,383443,22,"LA",56223.31,.0175953,.0982405,1084.604,.019291,.0601173,.0675302,709.9707,.0126277,.0158433,.2668622,55393.55,26908.28
70581,410,870,22107,22,"LA",53919.51,0,.097561,346.3415,.0064233,.0731707,.0275026,487.8049,.0090469,.0168725,.2195122,53634.14,25410.35
70582,8660,17940,437601,22,"LA",50531.29,.0230947,.0750577,947.806,.0187568,.0473441,.0662613,530.254,.0104936,.0200137,.3025404,49816.4,24392.47
70583,5670,11380,310203,22,"LA",54709.52,.0194004,.0970018,770.194,.0140779,.0529101,.099393,722.9277,.0132139,.0167084,.2539683,54096.12,27258.61
70584,3040,6400,194340,22,"LA",63927.63,.0164474,.1282895,1773.026,.0277349,.0690789,.042616,1104.605,.017279,.0189976,.2598684,63142.43,30365.63
70586,7510,16430,366482,22,"LA",48799.2,.0292943,.0985353,688.8149,.0141153,.045273,.031655,492.8096,.0100987,.0228906,.3249001,48266.71,22305.66
70589,1530,3330,88946,22,"LA",58134.64,.0261438,.1437909,771.8954,.0132777,.0653595,.0363704,813.7255,.0139973,.018989,.248366,57269.28,26710.51
70591,2120,4530,111361,22,"LA",52528.77,.0235849,.0990566,1017.924,.0193784,.0566038,.030217,530.6604,.0101023,.0225662,.25,51934.91,24583
70592,10240,22360,871153,22,"LA",85073.53,.0175781,.1621094,3615.039,.0424931,.0839844,.0849242,2356.152,.0276955,.011091,.140625,84020.02,38960.33
70601,14450,27160,588172,22,"LA",40703.95,.0276817,.0754325,1124.291,.0276212,.0304498,.0869474,504.8443,.0124028,.0215532,.3916955,40102.21,21655.82
70605,15470,30180,1380760,22,"LA",89254.04,.0193924,.2320621,6236.134,.0698695,.0963155,.0986421,1718.293,.0192517,.025835,.1344538,87554.55,45750.83
70607,11170,21640,504943,22,"LA",45205.28,.0250671,.0787825,1507.52,.0333483,.0286482,.0284567,578.8719,.0128054,.0227174,.2999105,44791.05,23333.78
70611,8320,18240,566554,22,"LA",68095.43,.0252404,.1418269,1435.577,.0210818,.0456731,.0324011,1632.933,.0239801,.0228222,.1598558,67321.76,31061.07
70615,5310,10670,197811,22,"LA",37252.54,.0263653,.0433145,365.5367,.0098124,.0150659,.0263939,408.6629,.0109701,.023022,.3709981,36949.91,18538.99
70630,600,1340,51514,22,"LA",85856.66,0,.1666667,2395,.0278953,.0666667,.2304422,838.3333,.0097643,.0134527,.1666667,84501.66,38443.29
70631,480,990,28966,22,"LA",60345.83,0,.1041667,1445.833,.0239591,0,0,518.75,.0085963,.0165021,.2083333,59902.08,29258.59
70632,190,350,9611,22,"LA",50584.21,0,.1052632,268.4211,.0053064,0,0,0,0,.0258038,.1578947,50273.68,27460
70633,3050,6580,169895,22,"LA",55703.28,.0327869,.0983607,1756.721,.0315371,.0196721,.012078,761.6393,.0136732,.0250096,.2032787,55362.62,25819.91
70634,9900,21330,574856,22,"LA",58066.26,.0292929,.1020202,1247.576,.0214854,.0434343,.0372824,859.1919,.0147967,.0266136,.2313131,57436.97,26950.59
70637,320,750,19834,22,"LA",61981.25,0,.09375,275,.0044368,0,0,756.25,.0122013,.0140668,.15625,61596.88,26445.33
70638,350,880,18898,22,"LA",53994.29,.0571429,0,0,0,0,0,622.8571,.0115356,.019473,.2857143,53854.29,21475
70639,220,540,11784,22,"LA",53563.64,0,0,0,0,0,0,0,0,.029277,.2272727,53145.45,21822.22
70643,150,290,9851,22,"LA",65673.34,0,0,0,0,0,0,0,0,.0312659,0,65166.67,33968.96
70645,530,1070,41271,22,"LA",77869.81,0,.1320755,10992.45,.1411645,.0754717,.0487025,524.5283,.006736,.0271135,.1698113,77462.27,38571.03
70647,4100,8950,267824,22,"LA",65322.93,.0243902,.097561,2171.707,.0332457,.0390244,.0442828,1159.512,.0177505,.0157118,.2195122,64613.41,29924.47
70648,2870,5950,139112,22,"LA",48471.08,.0348432,.0940767,454.007,.0093666,.0418118,.0099416,504.8781,.0104161,.0247642,.2369338,48058.19,23380.17
70652,860,2010,49433,22,"LA",57480.23,.0232558,.0813954,296.5116,.0051585,0,0,895.3488,.0155766,.0187729,.2093023,57063.95,24593.53
70653,1120,2360,58284,22,"LA",52039.29,.0446429,.0803571,421.4286,.0080983,0,0,631.25,.0121303,.0277606,.2232143,51729.46,24696.61
70654,150,370,7039,22,"LA",46926.67,0,0,0,0,0,0,0,0,0,.2666667,46866.67,19024.32
70655,1250,2590,52941,22,"LA",42352.8,.032,.064,158.4,.00374,.024,.0083867,317.6,.0074989,.0216278,.288,42106.4,20440.54
70656,1330,3140,65576,22,"LA",49305.26,.0676692,.037594,78.94736,.0016012,0,0,566.1654,.0114829,.0227065,.2481203,49030.07,20884.08
70657,1970,4500,110071,22,"LA",55873.61,.035533,.0913706,591.8782,.0105932,.0304569,.0154537,949.7462,.0169981,.0217223,.1979695,55386.29,24460.22
70658,360,800,17986,22,"LA",49961.11,0,.0555556,111.1111,.002224,0,0,569.4445,.0113978,.0208496,.25,49711.11,22482.5
70660,570,1240,30619,22,"LA",53717.54,.0526316,.0701754,205.2632,.0038212,0,0,661.4035,.0123126,.0157419,.1929825,53459.65,24692.74
70661,780,1670,39119,22,"LA",50152.56,.0641026,.0384615,53.84615,.0010736,0,0,357.6923,.0071321,.0304967,.2435897,49958.97,23424.55
70662,140,350,7130,22,"LA",50928.57,0,0,0,0,0,0,0,0,.0255259,.2857143,50814.29,20371.43
70663,11960,24960,664820,22,"LA",55586.96,.0284281,.1128763,1322.742,.0237959,.0359532,.0340032,737.0402,.0132592,.0295253,.222408,55077.26,26635.42
70665,4640,9990,334688,22,"LA",72131.03,.0280172,.137931,3424.569,.0474771,.0517241,.043542,1241.379,.0172101,.0225673,.1875,71589.66,33502.3
70668,2470,5190,111980,22,"LA",45336.03,.0364372,.0728745,418.2186,.0092249,.0242915,.0084479,408.0972,.0090016,.0291659,.2753036,45080.97,21576.11
70669,4250,8610,225615,22,"LA",53085.88,.0282353,.0964706,1054.588,.0198657,.0282353,.043264,768.4706,.014476,.0301221,.2235294,52584.23,26203.83
70706,8540,18700,537624,22,"LA",62953.63,.0210773,.087822,917.096,.0145678,.0362998,.0186413,1835.948,.0291635,.018206,.1744731,62438.99,28749.95
70710,2200,4570,133589,22,"LA",60722.27,.0227273,.0954545,270.4546,.004454,.0227273,.0180928,2055.909,.0338576,.0136987,.2136364,60319.09,29231.73
70711,2300,4870,121932,22,"LA",53013.91,.0304348,.0695652,635.6522,.0119903,.0304348,.0132287,1180.87,.0222747,.01874,.2391304,52489.57,25037.37
70714,8590,16720,350849,22,"LA",40843.89,.0279395,.0570431,467.6368,.0114494,.0151339,.0072795,1008.964,.0247029,.0281118,.3341094,40537.48,20983.79
70715,480,1090,22138,22,"LA",46120.83,.0625,.0416667,175,.0037944,0,0,160.4167,.0034782,.0172554,.3958333,44989.58,20310.09
70719,2060,4150,121851,22,"LA",59150.97,.0242718,.1213592,680.5825,.0115059,.038835,.0159785,1474.272,.0249239,.0239637,.2087379,58687.38,29361.69
70721,290,570,9625,22,"LA",33189.66,0,0,0,0,0,0,0,0,0,.4137931,33058.62,16885.96
70722,2710,5490,152938,22,"LA",56434.69,.0258303,.1143911,1870.849,.0331507,.0590406,.0495822,1205.535,.0213616,.0307903,.2730627,55819.19,27857.56
70723,660,1350,27288,22,"LA",41345.45,.0454545,.0454545,60.60606,.0014658,0,0,248.4848,.00601,.0251393,.4090909,41204.55,20213.33
70725,820,1660,34485,22,"LA",42054.88,0,.0365854,100,.0023778,0,0,1368.293,.0325359,.014731,.3170732,41729.27,20774.1
70726,22920,48030,1270998,22,"LA",55453.66,.0226876,.0881326,781.2827,.0140889,.0370855,.0277687,1517.932,.027373,.0206609,.2094241,54893.28,26462.59
70729,520,1070,29419,22,"LA",56575,0,.0769231,134.6154,.0023794,.0384615,.0072062,1471.154,.0260036,.0188314,.2307692,56125,27494.39
70730,1540,3100,85047,22,"LA",55225.32,.025974,.1168831,997.4026,.0180606,.0454545,.0349101,1185.714,.0214705,.0285489,.2597403,54659.09,27434.52
70732,520,1050,27840,22,"LA",53538.46,0,0,0,0,0,0,759.6154,.0141882,.0283405,.1730769,53307.69,26514.29
70733,780,1570,44253,22,"LA",56734.62,0,.0897436,303.8462,.0053556,.025641,.006508,1208.974,.0213093,.0264615,.1923077,56446.15,28186.63
70734,3170,7380,242261,22,"LA",76423.03,.0189274,.1230284,639.4322,.008367,.0599369,.0202468,3274.448,.0428464,.0111326,.170347,75555.52,32826.7
70736,230,490,11812,22,"LA",51356.52,0,0,0,0,0,0,634.7826,.0123603,.019641,.2608696,51239.13,24106.12
70737,18180,37500,1225262,22,"LA",67396.15,.0236524,.1094609,1233.003,.0182949,.0462046,.069834,1862.486,.0276349,.0199182,.1864686,66744.99,32673.65
70739,5890,12140,441133,22,"LA",74895.25,.0203735,.1443124,1823.26,.0243441,.0645161,.067644,2141.426,.0285923,.0292429,.1256367,74032.94,36337.15
70740,610,1220,33019,22,"LA",54129.51,0,.1147541,1114.754,.0205942,.0655738,.005936,737.7049,.0136285,.0299827,.2131148,53798.36,27064.75
70744,2130,4750,106547,22,"LA",50022.07,.0422535,.0751174,264.7887,.0052934,.028169,.0141252,929.5775,.0185833,.0219246,.2488263,49635.68,22430.95
70748,2010,3960,105683,22,"LA",52578.61,.0199005,.1044776,1510.945,.0287369,.0447761,.046507,971.6418,.0184798,.032465,.2935323,52095.02,26687.63
70749,620,1190,34516,22,"LA",55670.97,.0322581,.0967742,490.3226,.0088075,.0483871,.0075907,1051.613,.0188898,.0362441,.2096774,55274.2,29005.04
70750,710,1640,37389,22,"LA",52660.56,.028169,.0704225,201.4084,.0038247,0,0,509.8592,.009682,.0200059,.2676056,52207.04,22798.17
70752,400,810,23039,22,"LA",57597.5,0,.1,317.5,.0055124,0,0,762.5,.0132384,.0260862,.175,57252.5,28443.21
70753,340,780,14742,22,"LA",43358.82,.0588235,0,0,0,0,0,0,0,.0136345,.3823529,42858.82,18900
70754,4320,9400,241000,22,"LA",55787.04,.0277778,.0740741,416.6667,.0074689,.0277778,.0226556,1111.343,.0199212,.0184606,.1967593,55387.73,25638.3
70755,960,1970,55549,22,"LA",57863.54,0,.0833333,106.25,.0018362,.03125,.0090911,856.25,.0147977,.0186142,.2083333,57222.92,28197.46
70756,210,410,13162,22,"LA",62676.19,0,0,0,0,0,0,728.5714,.0116244,.0306944,.2380952,62414.29,32102.44
70757,1370,2670,59754,22,"LA",43616.06,.0291971,.0510949,912.4088,.0209191,.0364963,.0062088,782.4818,.0179402,.0225926,.3138686,43189.78,22379.78
70759,680,1360,33645,22,"LA",49477.94,0,.0882353,813.2353,.0164363,.0588235,.0887799,439.7059,.0088869,.023748,.2352941,48373.53,24738.97
70760,3000,6050,142304,22,"LA",47434.67,.0266667,.11,2039.333,.0429925,.0633333,.0745517,677.3333,.0142793,.0266542,.37,46591.33,23521.32
70761,360,720,18407,22,"LA",51130.55,0,.0833333,511.1111,.0099962,0,0,630.5555,.0123323,.0312381,.3055556,50858.33,25565.28
70762,460,860,32753,22,"LA",71202.17,0,.1956522,2160.87,.0303484,.0869565,.0625286,1765.217,.0247916,.0321803,.1521739,69967.39,38084.88
70763,1720,3780,127860,22,"LA",74337.21,.0174419,.1744186,608.7209,.0081886,.0581395,.0327624,1996.512,.0268575,.0167527,.1395349,73726.16,33825.4
70764,7220,14650,371623,22,"LA",51471.33,.034626,.1080332,874.6537,.016993,.0415512,.0497736,800,.0155426,.0269359,.3144044,51003.19,25366.76
70767,6880,13860,377914,22,"LA",54929.36,.0218023,.0973837,831.25,.0151331,.0421512,.048601,1306.25,.0237805,.0208672,.2718023,54359.45,27266.52
70769,17750,38780,1475739,22,"LA",83140.23,.0197183,.1492958,1434.028,.0172483,.0692958,.0750539,2943.042,.0353985,.0160211,.1273239,82184.11,38054.13
70770,1770,3530,108950,22,"LA",61553.67,.0225989,.1129944,1703.39,.0276732,.0508475,.0215603,1367.797,.0222212,.0299771,.1525424,61097.74,30864.02
70772,410,800,24390,22,"LA",59487.8,0,.1219512,1051.219,.0176712,.0731707,.0442804,946.3415,.0159082,.0230422,.2195122,59090.24,30487.5
70774,4550,9290,291767,22,"LA",64124.62,.0175824,.1208791,812.3077,.0126676,.0505495,.0298869,1603.736,.0250097,.0221444,.1472528,63571.43,31406.57
70775,3920,8100,315682,22,"LA",80531.13,.0204082,.1581633,3501.021,.0434741,.0918367,.1080169,2067.347,.0256714,.0254528,.2193878,79429.34,38973.09
70776,1450,2820,98045,22,"LA",67617.24,.0206897,.1241379,1350.345,.0199704,.0482759,.0824825,1881.379,.027824,.0202254,.2413793,66543.45,34767.73
70777,1900,4010,105049,22,"LA",55288.95,.0210526,.0894737,509.4737,.0092147,.0368421,.0115756,1483.158,.0268256,.026778,.2263158,54698.42,26196.76
70778,1290,2780,77643,22,"LA",60188.37,.0232558,.0852713,320.9302,.0053321,.0232558,.0322373,2163.566,.0359466,.01646,.2093023,59843.41,27929.14
70780,450,860,34137,22,"LA",75860,0,.0666667,1757.778,.0231713,.0444444,.1139526,955.5555,.0125963,.0216188,.2888889,74828.89,39694.19
70783,1150,2290,80169,22,"LA",69712.17,0,.173913,2820,.040452,.0695652,.0298245,1320.87,.0189475,.0263069,.1652174,68770.44,35008.3
70785,9230,19630,513364,22,"LA",55619.07,.0260022,.0801734,554.1712,.0099637,.0335861,.0203092,1505.526,.0270685,.0203228,.2036836,55068.47,26152.01
70788,1830,3680,82409,22,"LA",45032.24,.0437158,.0983607,851.3661,.0189057,.0382514,.0496669,496.1749,.0110182,.0308825,.3879781,44572.13,22393.75
70789,290,590,9624,22,"LA",33186.21,0,0,0,0,0,0,510.3448,.0153782,.0325229,.4137931,33100,16311.86
70791,11910,25120,771407,22,"LA",64769.69,.0243493,.1099916,952.3929,.0147043,.0436608,.0368457,2316.121,.0357593,.0220597,.1981528,64090.34,30708.88
70802,10190,18950,276580,22,"LA",27142.3,.0284593,.0264966,270.7556,.0099754,.0078508,.0263143,211.4818,.0077916,.0106262,.4896958,26779.78,14595.25
70805,11660,24120,277757,22,"LA",23821.36,.0308748,.0102916,16.72384,.0007021,.0025729,.0012025,192.8817,.008097,.0124569,.5891938,23629.85,11515.63
70806,12770,23370,814467,22,"LA",63779.72,.0211433,.155834,2501.645,.0392232,.0689115,.1203806,1418.637,.0222428,.0225706,.2905247,62632.11,34850.96
70807,6370,12790,165697,22,"LA",26012.09,.0298273,.0156986,23.23391,.0008932,0,0,247.5667,.0095174,.0203564,.5290424,25813.66,12955.2
70808,14290,24680,1654959,22,"LA",115812.4,.0111966,.306508,8268.72,.0713975,.1371589,.2032389,2275.367,.019647,.022522,.1147656,113298.5,67056.69
70809,12290,21500,1363560,22,"LA",110948.7,.0162734,.2571196,9992.026,.0900598,.1155411,.1646096,2332.14,.02102,.0210874,.1106591,109239.1,63421.39
70810,18550,35240,2196433,22,"LA",118406.1,.0150943,.2442048,6638.598,.0560664,.1153639,.2043445,2856.765,.0241268,.017762,.1504043,116256.9,62327.84
70811,6170,12210,215658,22,"LA",34952.68,.0340357,.0324149,130.1459,.0037235,.006483,.0017203,776.8234,.022225,.0266858,.4019449,34666.61,17662.41
70812,5040,10140,148211,22,"LA",29406.95,.0337302,.0119048,40.87302,.0013899,0,0,451.3889,.0153497,.02012,.4920635,29195.24,14616.47
70814,7000,13470,268001,22,"LA",38285.86,.0328571,.0328571,154.5714,.0040373,.0114286,.0040671,1211.429,.0316417,.0225932,.3442857,37972.71,19896.14
70815,12870,24980,590523,22,"LA",45883.68,.020979,.1196581,1024.709,.0223327,.040404,.0222413,1033.333,.0225207,.0369588,.2929293,45366.59,23639.83
70816,20820,39500,1091911,22,"LA",52445.29,.0220941,.1157541,979.683,.0186801,.0417867,.0439569,1180.644,.0225119,.0272586,.2540826,51738.52,27643.32
70817,15920,30840,1308359,22,"LA",82183.35,.0182161,.2104271,2695.289,.032796,.0854271,.0691202,2390.515,.0290876,.0255358,.1168342,81003.96,42424.09
70818,4480,8950,282700,22,"LA",63102.68,.0245536,.1339286,1153.348,.0182773,.0513393,.0274248,1713.839,.0271595,.0358189,.171875,62513.39,31586.59
70819,2250,4380,82226,22,"LA",36544.89,.0222222,.0488889,164,.0044876,.0133333,.0036728,806.6667,.0220733,.0241529,.3333333,36189.33,18773.06
70820,5770,9270,301468,22,"LA",52247.49,.017331,.117851,1000.52,.0191496,.0450607,.1090696,1232.236,.0235846,.011434,.220104,51358.93,32520.82
71001,1890,3770,79574,22,"LA",42102.64,.031746,.0899471,876.7196,.0208234,.037037,.0580089,428.5714,.0101792,.0316561,.3703704,41653.97,21107.16
71003,390,830,21321,22,"LA",54669.23,0,.0769231,230.7692,.0042212,0,0,592.3077,.0108344,.034989,.2820513,54128.21,25687.95
71004,270,510,12976,22,"LA",48059.26,0,.1111111,251.8519,.0052404,.0740741,.097873,440.7408,.0091708,.0315197,.2962963,47255.55,25443.14
71006,5760,12520,460004,22,"LA",79861.8,.0225694,.1666667,2050.347,.0256737,.0850694,.0981491,2744.618,.0343671,.0270976,.140625,78873.27,36741.54
71007,470,900,21677,22,"LA",46121.28,0,.0851064,55.31915,.0011994,0,0,970.2128,.0210361,.042672,.1914894,45857.45,24085.55
