zip,pct_dis,pct_dis_pop18_64,pct_dis_pop65over,age_adj_dis18_64,age2_adj_dis18_64
68756,16.1,10.6,32.3,-3.232637,-3.722979
68757,13.2,10.4,30.8,-2.455453,-1.005957
68758,14.1,10.6,35.1,-3.074576,-3.175451
68759,15.3,11.2,26,-2.909075,-4.164033
68760,16,15.4,43.5,3.48894,-1.928777
68761,19.6,17.7,52.2,2.690631,7.06188
68763,16,14.2,39,2.143381,-1.260569
68764,17.3,16.1,31.7,1.727648,-1.302044
68765,10.9,10.6,30.5,-.2205166,-6.471743
68766,12.8,8.5,29.7,-6.570579,-9.137373
68767,9.2,7.6,26.9,-2.406114,-3.614458
68768,12,7.2,31,-4.591582,-7.724892
68769,18,10.2,45.1,-2.410987,-6.510686
68770,10.9,6.2,35.5,-6.176143,-6.742719
68771,13.2,13.2,25.9,1.814637,-2.503418
68773,10.9,2.6,80,-6.361073,-20.99857
68774,8.6,7,14.9,-3.857085,-9.735855
68776,7.4,7.2,24.8,-3.439382,-4.548573
68777,21.9,13,51.2,-.6351862,.5175543
68778,16.5,6.6,50.4,-7.777738,-9.592411
68779,13.7,10.4,38.8,-.8189999,-3.093172
68780,10.6,5.3,40.5,-6.755587,-6.830775
68781,12.9,5.3,46,-8.669985,-14.37537
68783,18.6,13.7,41.2,.7635652,-4.803969
68784,12.6,9.3,42.6,-1.531175,-4.740798
68785,7,5.6,22.2,-3.363982,-5.204205
68786,11.1,9.6,22.7,-1.790128,-4.201316
68787,8,4.2,35.1,-6.230551,-6.993666
68788,12.7,8.8,38.9,-2.60866,-2.667692
68789,18.1,15.8,70,-.3380558,3.090494
68790,6.9,6.4,17.2,-3.297471,-1.599464
68791,10.9,6.7,36.2,-4.639565,-5.771594
68792,13.1,6.8,37.5,-4.890773,-7.27073
68801,11,10,35.6,-.0302153,-1.265097
68802,12.5,9.3,38.2,-2.225864,-3.475834
68803,12.5,9.3,38.2,-2.225864,-3.475834
68810,14.4,15.2,36.3,3.365291,2.186256
68812,5.7,4.1,16.9,-5.502584,-11.93288
68813,12.3,13.9,27.6,.4222206,-3.500551
68814,10.5,7.4,25.2,-2.965471,.8834232
68815,13.2,8.6,41.4,-3.142801,-9.797726
68816,0,0,0,-9.02738,-.0779471
68817,16,9.2,27,-1.665173,-3.876719
68818,12.2,8.4,33.9,-2.429853,-3.88976
68820,17.4,13.9,42.2,2.169036,-2.241451
68821,12.4,1.6,50,-9.622391,-14.4853
68822,12.4,9.5,33.4,-2.875498,-2.779302
68823,14.9,13.9,26.8,.5377477,-.3998009
68824,13.3,11.4,35.9,-.1941458,-3.440989
68825,13.4,12.5,29.8,.6177263,-1.896701
68826,14.4,12.4,35.4,1.103728,.253859
68827,16.6,15.8,31.5,5.297808,6.239314
68828,7.3,9.5,7.4,-1.385432,2.614494
68831,12,8.2,33.6,-1.570257,-.1025894
68832,10.4,9.2,24,-1.499471,-2.596381
68833,9.4,6,30.2,-4.480817,-10.21809
68834,5.3,6.6,9.3,-6.210638,.6597644
68835,15.5,17.6,31.9,4.751024,-.6711849
68836,10.2,9.3,29.5,-1.839069,-3.455176
68837,18.3,0,59.1,-10.452,-11.72204
68838,14.7,14,25,2.703581,2.859725
68840,9,7.5,26.1,-3.675102,-1.17415
68841,9.4,7.4,36.7,-2.970004,-.9798218
68842,17.7,14.8,43.6,-1.110232,-3.909587
68843,12.6,11.9,34.4,.9049,.6278747
68844,10.4,6.5,25.5,-2.59822,-2.836936
68845,6.5,5.6,26,-5.159308,-4.883749
68846,13.5,11.5,10.2,1.138214,.2350197
68847,10.3,9,25.4,-2.167143,-2.902514
68848,10.3,9,25.4,-2.167143,-2.902514
68849,2.2,2.2,,-6.021741,-12.9597
68850,7.5,6.2,29.8,-3.618601,-4.999393
68852,15.6,9.6,52.1,-.7496971,-8.532864
68853,20.3,12.9,39.3,.1242823,-2.647165
68854,13.9,12.6,60.3,-.6541075,-.7236646
68855,10,5.5,43.8,-9.466842,-16.10073
68856,6.9,4.3,19.2,-8.09704,-6.459272
68858,16.9,12,43.1,-1.701641,-1.290663
68859,17.7,15.3,32.3,2.305444,1.573164
68860,21.1,14.6,51.6,2.372882,-.6608099
68861,16.7,0,100,-10.97549,-6.786099
68862,17.3,11.9,42.5,-.7198321,-2.070035
68863,9.1,6.8,35.4,-4.834441,-3.28809
68864,13.3,10.2,46.5,-2.008032,-4.784388
68865,7.6,7.2,14.2,-4.95227,-6.271082
68866,5,2.5,21.5,-9.020732,-11.04741
68869,15.2,8.8,41,-2.34321,-3.903426
68870,8.7,7.3,32.7,-4.147544,-11.80275
68871,6.4,5,22.7,-6.7845,-10.35103
68872,9.6,8.4,21.8,-2.664947,-4.819861
68873,15.5,12.9,40,1.664889,-1.785326
68874,12,12,24.3,-.8039207,-4.208046
68875,14,4.3,55.8,-8.523282,-13.03869
68876,13.5,9.4,39.9,-1.386838,-.3653112
68878,9.7,4,35.6,-7.100706,-6.412387
68879,11.9,9.9,32.2,-2.292664,-9.840641
68881,22.9,10.2,100,-3.144761,-7.093785
68882,14.8,14.2,26.7,2.793317,5.230828
68883,10.9,7.6,41,-2.971033,-3.457094
68901,12.1,9.1,36.4,-2.162811,-2.515465
68902,12.1,9.1,36.4,-2.162811,-2.515465
68920,23.1,17.3,48,4.835959,2.077513
68922,27.1,17,62.9,4.183655,1.343274
68923,9.2,11.9,20,1.021245,12.47162
68924,11.9,8.4,37.5,-3.028866,-5.80888
68925,5.7,5.8,17.1,-6.664624,-7.638551
68926,14.2,12.7,25.9,-.219281,.0019762
68927,14.8,10.1,35.9,-2.009773,-5.684668
68928,14.8,14.3,29.6,3.299333,6.847339
68929,11.2,8.5,27.5,-7.006516,-2.726827
68930,17.3,15.8,41.5,4.971645,5.089955
68932,22.5,21.2,44.4,7.824982,3.436347
68933,11.9,9.2,30.1,-4.096079,-5.215569
68934,14.3,12.5,20,.4206572,-.5745087
68935,14.1,13.6,36.8,2.630403,-5.040276
68936,12.6,14.2,61.9,1.368431,-8.579356
68937,16.1,13.8,37.6,-.3260729,-1.792697
68938,20.9,23,33.8,10.835,12.26983
68939,20.8,18.2,36.6,5.415837,5.890851
68940,7.7,6.8,29,-3.866408,-7.481586
68941,14.7,13.9,28,2.915588,5.406236
68942,22.2,24.7,24.1,12.34602,14.09902
68943,32.4,37.9,40.8,21.96968,15.3898
68944,19.9,17.6,43.7,4.011215,-1.720793
68945,5.5,6.9,25,-3.208303,-11.08641
68946,9.4,21.1,4.3,4.976308,-6.74556
68947,17.1,13.2,30,1.342569,.5853779
68948,12.8,12.7,18.4,1.331772,-5.356694
68949,12.7,8.8,34.5,-3.022488,-5.058793
68950,10.4,10.3,15.1,.2403448,-5.621321
68952,20.8,20,21.9,6.838972,6.865255
68954,0,0,0,-13.62949,-28.94015
68955,10.8,9.2,51.9,-1.050182,-1.425916
68956,10.4,10.8,19.8,.9212902,1.461565
68957,9.5,5.2,37.8,-6.977221,-3.307403
68958,10.8,10.8,29.5,-.01077,-.1744053
68959,14.2,7.5,40.4,-4.163839,-7.281862
68960,9.1,7.7,30.4,-6.266938,-7.161203
68961,15.9,14.5,28.1,1.666238,1.827924
68964,9.5,3.2,14.8,-8.095542,-7.034693
68966,17.2,15,34.2,3.955709,1.136964
68967,14.5,9.5,59.1,-2.676307,-1.342013
68969,43.1,7.4,95.8,-6.367914,-9.840881
68970,18.1,15.7,38.2,2.544502,-2.844386
68971,15.5,12.4,37.5,-5.766998,-7.225652
68972,18.3,16.7,31.3,4.386066,-4.996255
68973,5.9,3,18.5,-9.760571,-12.0481
68974,9,2.9,21.3,-10.93607,-18.95141
68975,2.4,1.4,100,-10.90911,-20.78692
68976,12.2,14.8,32.1,4.974783,-.1072056
68977,13.2,9.7,33.8,-2.344666,-4.504046
68978,18,9.8,44.8,-2.848315,-7.729352
68979,11.1,9.4,28,-1.703455,-1.446914
68980,19.1,16.3,27.7,5.603598,5.295559
68981,8,8.1,38.9,-3.685451,-5.392986
68982,17,12.2,49.6,-1.640479,-6.16084
69001,15.2,11.1,46,-.8545774,-2.049297
69020,14.5,14.6,23.3,2.613941,-.2066759
69021,13.9,5.5,43.2,-6.061307,-9.697433
69022,15.7,9.4,39.4,-3.29514,-3.775274
69023,6.3,2.9,16.1,-11.37412,-16.387
69024,15.8,7.7,52.3,-6.075979,-11.14133
69025,9.9,4.9,40.5,-5.413139,-10.1678
69026,17.1,11.1,28.1,1.923399,-3.305032
69027,32.3,45.7,28,33.99413,30.46238
69028,12.5,9.6,29.8,-2.785259,-3.227593
69029,15.2,9,30.6,-6.884426,-.2804489
69030,9.4,5.1,32.7,-7.230897,-6.800832
69032,21.1,10.2,44.3,-5.197698,-8.370687
69033,15.9,12.2,44,.3031742,-1.141761
69034,16.8,16.3,26.4,4.201143,5.440464
69036,34.5,23.8,62.5,11.32185,10.50604
69037,2.9,0,8.7,-10.395,-16.42351
69038,15.5,8.9,49,-3.254286,-3.306907
69039,16,13.9,25,1.68864,.497806
69040,23.1,21.3,44.1,7.205714,5.20601
69041,11.5,7.4,100,-8.432624,-13.13466
69042,20.3,26.5,0,6.459105,1.331467
69043,18.1,11.6,35.9,-2.428056,-3.540695
69044,15.8,17.5,29.4,4.666557,2.60968
69045,11.7,9.7,31.1,-3.248595,-7.316224
69046,13.6,9.6,27.7,-6.206657,4.522814
69101,15.3,13.5,36.8,1.67905,.5503445
69103,15.3,13.5,36.8,1.67905,.5503445
69120,16.7,14,37,.7704964,1.789491
69121,8.4,6.4,24.3,-8.26101,-15.73339
69122,13.6,7.8,33.8,-5.775786,-9.364881
69123,8.9,8.7,22.4,-.2889765,.6428158
69125,21.3,20.7,40.2,7.901711,4.986588
69127,11.7,10.3,19,-4.756522,-8.556743
69128,23.6,21.3,55.8,3.054766,.2138222
69129,11.3,7.8,29.6,-2.602771,-1.850175
69130,15.8,13.4,39.2,2.643571,1.442072
69131,13.2,11.8,31.1,-.5318796,1.426615
69132,28.7,24.3,57.5,16.33343,10.47962
69133,8,7.6,25,-5.361359,-3.290326
69134,10.9,12.4,33.3,-2.464881,-.3943859
69135,0,0,,-13.90167,-18.64399
69138,16.6,14.4,39.9,3.755822,-.1470905
69140,8.8,4.8,30,-7.950802,-10.27987
69141,12.4,9.1,27.7,-2.650409,-7.470326
69142,6.2,2.9,18.5,-9.684793,-.6893493
69143,11.4,11.7,28.4,.7323706,2.933113
69144,9.5,9.4,24.2,-6.732406,-10.11535
69145,15.4,7,40.1,-4.436334,-5.575518
69146,35.6,26.2,44.4,8.613444,.4986145
69147,17,14.7,29.7,-.9005774,-7.04168
69148,14.9,11,22.2,.3305931,3.715657
69149,11.9,4.6,39.9,-9.73959,-7.216486
69150,9.8,8.3,21.3,-2.82902,-7.691728
69151,14.1,7.3,42,-2.700999,-4.530746
69152,16.7,10.6,38.3,-3.471732,-10.52843
69153,15,10.9,36.7,-1.243612,-1.615432
69154,13.8,10.6,29.2,-1.358362,-.3536266
69155,12.5,6.3,46.5,-5.592228,-9.72396
69156,9.4,7.9,31,-5.759956,-6.804797
69157,5,0,0,-19.63436,-8.553252
69160,11.3,9.4,35.4,-1.785387,-1.765399
69161,21.8,2.6,70,-10.96078,-17.5742
69162,11.3,9.4,35.4,-1.785387,-1.765399
69163,14.7,10.8,35.3,-1.178824,-6.499555
69165,14.6,8.9,37.7,-.8920885,-2.497284
69166,11.8,8.8,35.2,-4.093239,-6.500183
69167,20.4,16.7,40.5,4.387657,1.404275
69168,24.1,18.6,38.9,6.009131,6.899522
69169,12,8.1,36.2,-4.7768,-8.874708
69170,14.9,16.9,23.5,.4759831,-1.76843
69171,0,0,,-19.83676,-4.422966
69190,13.8,10.6,29.2,-1.358362,-.3536266
69201,14.5,9.4,36.7,-2.195664,-4.495418
69210,16.8,14.3,33.7,2.17054,2.211936
69211,6.7,1.2,52.5,-8.788731,-13.73578
69212,17.5,8.8,32.6,-2.810922,.9727491
69214,12.9,10.1,33.3,-7.567315,-13.86241
69216,23.5,24.4,50,12.25039,14.14992
69217,14,14.9,28.4,1.690092,-3.576343
69218,7.9,4.1,36.8,-9.646373,-3.219228
69219,8.4,7.3,66.7,-4.626485,-19.82847
69220,43.6,54.8,0,39.08332,53.25174
69221,12.4,8.7,38.9,-3.660644,-8.211829
69301,12.1,8.4,42.6,-3.994953,-5.862251
69331,13.5,29.4,0,13.2842,13.07061
69333,9.2,0,42.9,-13.02739,-12.6329
69334,19.9,20.9,31.1,8.831658,6.816905
69335,0,0,0,-18.44689,-20.07097
69336,10.4,7.1,35.1,-4.206309,-6.692373
69337,9.7,6,31,-4.822004,-6.265489
69339,14.7,8.1,34.4,-4.274277,-9.987633
69340,10.2,0,54.1,-14.95221,-15.106
69341,13.9,8.2,45.6,-4.062146,-4.822464
69343,14.3,10.2,34.5,-1.966774,-3.305599
69345,14.1,14.2,38.2,-.3059815,-1.309302
69346,10.2,5.5,29.6,-9.259446,-14.08381
69347,18.8,10,51.6,-4.213641,-5.291906
69348,10.8,7.9,44.1,-5.611998,-5.199978
69350,13.7,4.2,31.7,-9.233041,-4.771907
69351,8.6,10.7,27.3,-2.401246,2.413944
69352,17.5,13.6,47.2,1.090967,-3.591286
69353,0,0,0,-7.08937,-3.49908
69354,0,0,0,-11.3258,-13.56269
69355,6.5,2.3,43.8,-9.017059,-17.09201
69356,15.3,10.4,45.1,-1.444746,1.069681
69357,12.1,11.7,29,-.4645403,-5.150308
69358,14,10.5,40.1,-.645462,-.2638378
69360,13.1,4.7,39.5,-8.182649,-10.23993
69361,13.9,11.8,37.3,.1321953,-1.7758
69363,13.9,11.8,37.3,.1321953,-1.7758
69365,0,0,0,-8.894717,2.58211
69366,6.3,4.4,22,-9.115311,-7.453891
69367,11.1,0,40.9,-12.9285,-12.29821
70001,13.2,9.7,38.7,-2.107791,-1.29501
70002,12.9,7.5,40.3,-4.716754,-4.01576
70003,13.7,10.2,35.8,-1.154868,-.4117973
70004,13.2,9.7,38.7,-2.107791,-1.29501
70005,11.5,7.6,31.7,-4.272738,-4.54852
70006,11.7,9.8,26.2,-1.886095,-1.715463
70009,12.9,7.5,40.3,-4.716754,-4.01576
70010,12.9,7.5,40.3,-4.716754,-4.01576
70011,12.9,7.5,40.3,-4.716754,-4.01576
70030,18.4,14.7,42.5,5.096295,5.392336
70031,15.3,13.4,30.5,1.915069,3.776556
70032,10.7,7.7,50.1,-3.645005,-8.021672
70033,13.7,10.2,35.8,-1.154868,-.4117973
70036,19.1,8.8,43.1,-3.686486,-1.424842
70037,9.5,8.4,30.7,-.4250236,1.124822
70038,16,17.6,21.7,7.207728,10.67183
70039,10.9,8.3,37,-2.260779,-3.628578
70040,14.6,15.4,17.3,3.509958,4.797096
70041,13.3,12.9,37.7,1.522986,2.849186
70043,11.7,11.9,40.5,1.043748,1.054587
70044,11.7,11.9,40.5,1.043748,1.054587
70047,14.5,13.9,41,3.261083,3.678909
70049,23.2,23.3,47.9,11.6277,12.51439
70050,0,0,0,-10.98729,-16.23937
70051,18.4,14.1,49.6,2.844565,2.918587
70052,13.3,6.2,50.9,-3.644356,-3.495649
70053,17.1,14.9,46.4,4.093659,4.9552
70054,17.1,14.9,46.4,4.093659,4.9552
70055,11.5,7.6,31.7,-4.272738,-4.54852
70056,11.2,9.4,35.3,-.9411961,-1.186578
70057,13.5,11.8,47.2,2.163368,3.095841
70058,9.7,8.7,36.1,-1.440973,-2.1787
70059,9.7,8.7,36.1,-1.440973,-2.1787
70060,12.9,7.5,40.3,-4.716754,-4.01576
70062,18.1,14.9,49.6,4.154613,3.669716
70063,18.1,14.9,49.6,4.154613,3.669716
70064,11.3,9.4,32.4,-2.542716,-2.15652
70065,11.3,9.4,32.4,-2.542716,-2.15652
70067,13.6,8.3,46.7,-2.734832,-3.783113
70068,12.2,10.7,36.3,.8579094,-.3737915
70069,12.2,10.7,36.3,.8579094,-.3737915
70070,10.8,8.9,34.9,-.8419167,.3716473
70071,15.7,15,37.1,2.542323,.2744722
70072,13.4,11.7,44.2,.8115694,-.0586622
70073,13.4,11.7,44.2,.8115694,-.0586622
70075,14.8,14,44.4,4.119955,6.973509
70076,11.4,15,0,3.042645,-.2572594
70078,14.5,13.9,41,3.261083,3.678909
70079,17.1,12.2,32.6,1.584631,2.312803
70080,8.2,9.9,40.3,-.7070757,-.5898529
70081,12.3,1.3,79.5,-10.94122,-9.97171
70082,1.9,2.6,0,-7.486942,-7.315151
70083,10.2,8.1,35.4,-3.400408,-6.205552
70084,22.3,19.2,49.5,7.868961,7.555497
70085,17.9,17.7,45.2,7.017797,8.645519
70086,19.8,20.8,53.8,9.120393,9.730678
70087,10.2,9.4,35.5,-.3195015,.0061678
70090,14.9,10.2,54,-1.418496,-4.235829
70091,12.3,1.3,79.5,-10.94122,-9.97171
70092,11.9,11.5,40,1.020498,1.49157
70093,9.5,8.4,30.7,-.4250236,1.124822
70094,17.5,15.8,46.4,5.206445,3.653577
70096,17.5,15.8,46.4,5.206445,3.653577
70097,18.1,14.9,49.6,4.154613,3.669716
70112,15.5,15.3,40.2,4.387559,7.115832
70113,24.5,23.8,47.6,11.72646,11.9808
70114,16.9,17,46,5.785875,4.74846
70115,10.9,8.4,34.2,-2.846597,.1752142
70116,18.1,16.3,33.4,4.414197,6.832438
70117,18.7,16.5,44.9,5.346876,4.924872
70118,11.6,9,38,-2.162848,.2593708
70119,15.4,13.3,45.2,2.483844,4.136727
70121,15.9,12.3,40.3,.2452543,.3885754
70122,15.1,13.2,40.2,1.445109,1.302142
70123,13.6,9.7,43.3,-2.376158,-1.479454
70124,8.2,5.8,33.1,-6.033087,-3.002358
70125,10.7,8.1,43.4,-2.999042,-2.954588
70126,17.2,18.1,47.1,6.179026,4.217783
70127,11.6,12,33.4,.6763573,-.8522491
70128,9.4,9.4,31.3,-1.918221,-2.211116
70129,10.2,7.7,40.3,-2.391721,-2.180487
70130,13.6,10.5,43.4,-1.473725,2.247673
70131,11.7,9.2,45.8,-1.362265,-1.618726
70141,17.2,18.1,47.1,6.179026,4.217783
70142,24.5,23.8,47.6,11.72646,11.9808
70143,9.5,8.4,30.7,-.4250236,1.124822
70145,18.7,16.5,44.9,5.346876,4.924872
70146,18.7,16.5,44.9,5.346876,4.924872
70148,15.1,13.2,40.2,1.445109,1.302142
70150,24.5,23.8,47.6,11.72646,11.9808
70151,24.5,23.8,47.6,11.72646,11.9808
70152,24.5,23.8,47.6,11.72646,11.9808
70153,24.5,23.8,47.6,11.72646,11.9808
70154,10.9,8.4,34.2,-2.846597,.1752142
70156,24.5,23.8,47.6,11.72646,11.9808
70157,24.5,23.8,47.6,11.72646,11.9808
70158,24.5,23.8,47.6,11.72646,11.9808
70159,18.7,16.5,44.9,5.346876,4.924872
70160,24.5,23.8,47.6,11.72646,11.9808
70161,24.5,23.8,47.6,11.72646,11.9808
70162,15.5,15.3,40.2,4.387559,7.115832
70164,24.5,23.8,47.6,11.72646,11.9808
70165,13.6,10.5,43.4,-1.473725,2.247673
70166,24.5,23.8,47.6,11.72646,11.9808
70167,15.4,13.3,45.2,2.483844,4.136727
70170,13.6,10.5,43.4,-1.473725,2.247673
70172,15.5,15.3,40.2,4.387559,7.115832
70174,16.9,17,46,5.785875,4.74846
70175,10.9,8.4,34.2,-2.846597,.1752142
70176,13.6,10.5,43.4,-1.473725,2.247673
70177,18.7,16.5,44.9,5.346876,4.924872
70178,11.6,9,38,-2.162848,.2593708
70179,15.4,13.3,45.2,2.483844,4.136727
70181,15.9,12.3,40.3,.2452543,.3885754
70182,15.1,13.2,40.2,1.445109,1.302142
70183,13.6,9.7,43.3,-2.376158,-1.479454
70184,15.4,13.3,45.2,2.483844,4.136727
70185,11.6,9,38,-2.162848,.2593708
70186,17.2,18.1,47.1,6.179026,4.217783
70187,11.6,12,33.4,.6763573,-.8522491
70189,10.2,7.7,40.3,-2.391721,-2.180487
70190,13.6,10.5,43.4,-1.473725,2.247673
70195,15.5,15.3,40.2,4.387559,7.115832
70301,15.9,13.9,42.6,3.639034,3.337445
70302,15.9,13.9,42.6,3.639034,3.337445
70310,15.9,13.9,42.6,3.639034,3.337445
70339,19.4,14.5,49.4,3.019223,3.789354
70340,31.1,39.3,,32.37941,44.89457
70341,15.9,14,44.5,2.261465,2.150643
70342,13.2,11.9,44.8,2.344182,1.412095
70343,13.1,12.9,35.9,3.294001,4.333802
70344,16.9,17,33.8,6.475404,4.592193
70345,17.2,14.5,51.5,5.048449,5.28226
70346,16.2,14.8,42.8,3.236399,2.241989
70352,18,20.1,35.5,10.46707,15.39077
70353,20.2,21,60.2,8.590444,7.367184
70354,19,15.9,53,6.45514,5.442899
70355,13.3,14.2,22.6,4.996226,2.020993
70356,21.5,19.1,40.2,8.157744,7.391686
70357,20,15.7,55.2,5.525496,4.823451
70358,9.2,4.7,19.3,-7.135221,-7.291905
70359,14.3,16,44.8,5.833903,5.206432
70360,13.3,11.6,44.7,1.284784,1.371132
70361,13.3,11.6,44.7,1.284784,1.371132
70363,16.7,16.2,41.9,5.623741,5.107977
70364,15.5,14,42.3,3.58883,1.8212
70371,15.9,13.9,42.6,3.639034,3.337445
70372,21.4,17.1,42.9,6.882697,4.209129
70373,22,15.8,57.9,5.837131,3.956422
70374,11.5,10.6,40.4,.1607204,-.0102076
70375,0,0,,-9.70343,-9.556812
70377,18.2,12,59.5,1.664544,-1.727131
70380,20.5,19.8,46.2,9.474306,9.234581
70381,20.5,19.8,46.2,9.474306,9.234581
70390,19.4,18.3,47.5,7.370022,5.62858
70391,46.1,47.8,42.6,36.7954,32.49247
70392,13.8,11.9,43.3,1.508795,-.162108
70393,13.4,10.1,73,1.223978,3.00764
70394,15.2,14.1,39.7,3.374719,3.133313
70395,12.9,12.5,27.1,1.864265,-.1107759
70397,21.2,13.8,54.4,1.334143,-1.020964
70401,17.3,15.6,44.8,4.25616,4.100504
70402,12.7,12.9,,4.643076,5.957463
70403,19.3,17.8,46.1,6.520642,6.43204
70404,17.3,15.6,44.8,4.25616,4.100504
70420,16.1,13.7,37.9,2.984082,4.129216
70421,16.9,14.9,42.1,3.770117,3.106035
70422,21.5,23.3,45.4,11.83745,12.29497
70426,23.1,21.7,54.4,11.51813,13.42787
70427,22.1,23.4,44.7,10.95219,10.17926
70429,22.1,23.4,44.7,10.95219,10.17926
70431,14.6,11.2,36,-.5800837,-.6354244
70433,13.8,11.3,36.1,.3180626,-.9027311
70434,13.8,11.3,36.1,.3180626,-.9027311
70435,15.7,13.2,39.1,1.593642,.8576309
70436,28.7,32.3,27.7,22.64236,19.48961
70437,15.5,14.2,29.3,1.576635,2.50548
70438,25.5,23.2,58.6,12.29834,11.27492
70441,31,26,68.2,14.05452,15.21368
70442,66.5,56.1,85.9,44.33249,44.45059
70443,20.9,18.7,52.8,7.85361,6.247529
70444,24.3,24.4,48.7,13.13302,11.06281
70445,20.4,16.9,41,4.587932,4.368536
70446,30.8,25.6,72.3,15.57703,15.45007
70447,9.9,7.1,35,-1.546767,-2.81217
70448,10.7,9.5,30.9,1.175179,1.500343
70449,15.6,11.1,44.3,-.5157942,1.463639
70450,22.4,18.8,49.1,6.965347,7.516575
70451,0,0,,-8.903209,-7.167537
70452,22.9,22.6,40.6,11.44175,11.997
70453,16.8,15.7,73.6,4.476774,-.3868454
70454,16.9,14.9,42.1,3.770117,3.106035
70455,16.5,19.6,35.6,8.671046,9.500834
70456,25.7,30.6,48,19.3243,19.79369
70457,15.7,13.2,39.1,1.593642,.8576309
70458,15.2,13.3,38.8,1.949728,2.333081
70459,15.2,13.3,38.8,1.949728,2.333081
70460,16.8,16.8,41.3,6.14707,5.867233
70461,12.6,11.5,44.2,1.479968,.8753128
70462,22.1,19.4,57.6,8.142914,7.86224
70463,34.4,47.8,59.1,36.46297,32.78063
70464,10.6,.9,0,-8.580225,-4.589898
70465,29.8,28.7,100,17.02075,8.736255
70466,17.2,16.8,43.5,6.025002,4.518815
70467,23.1,21.7,54.4,11.51813,13.42787
70469,16.8,16.8,41.3,6.14707,5.867233
70470,11.3,8.3,33.4,-1.524992,-.9295046
70471,11.3,8.3,33.4,-1.524992,-.9295046
70501,19.5,20,44,9.2439,9.252909
70502,19.5,20,44,9.2439,9.252909
70503,9.6,7.5,30.1,-3.529304,-3.554822
70504,13.1,11.3,41.1,-.0761711,.9993704
70505,9.6,7.5,30.1,-3.529304,-3.554822
70506,13.1,11.3,41.1,-.0761711,.9993704
70507,9.1,6.7,44.5,-4.025336,-3.752259
70508,7.8,6.4,25,-4.386683,-4.241666
70509,19.5,20,44,9.2439,9.252909
70510,14.1,11.3,46.6,.1564091,-1.214086
70511,14.1,11.3,46.6,.1564091,-1.214086
70512,11.9,10,30.9,-.4060049,-.7632942
70513,24,28.3,0,16.29969,7.685
70514,19.6,17.9,47.5,6.903524,7.408614
70515,17,15.3,47.1,5.144837,4.576096
70516,15.5,15.4,50,3.687511,.701363
70517,14.8,13.4,49.1,3.195764,2.968258
70518,9.4,8,43.1,-2.239541,-2.609072
70519,6.6,7.2,0,-1.557929,-5.318531
70520,11.6,10.5,31.9,-.1637926,-.6951084
70521,14.8,13.4,49.1,3.195764,2.968258
70522,21.1,20.3,50.1,9.204266,8.103676
70523,36,32.9,63.3,22.72664,20.11649
70524,15.7,19.3,34.4,8.356442,4.114554
70525,19.7,18.2,46.4,7.551642,5.933895
70526,18.3,17.9,44.8,6.909001,4.845919
70527,18.3,17.9,44.8,6.909001,4.845919
70528,11.9,11.5,29.4,1.242241,1.196157
70529,12.7,12,46.7,2.271571,2.980509
70531,20.5,18.4,88.4,10.30061,10.84718
70532,21,17.5,68.3,6.316881,6.930895
70533,17.3,13,49.7,3.638111,2.989396
70534,22.4,25.5,50.4,14.18564,14.34621
70535,15,13.4,45.3,1.75673,.185059
70537,7.6,3.3,50,-8.289568,-9.218008
70538,21.1,20.3,50.1,9.204266,8.103676
70540,21.1,20.3,50.1,9.204266,8.103676
70541,11.1,4.2,35.9,-7.254579,-11.79398
70542,17.1,12.8,46.4,1.342686,.1253078
70543,14.3,13.8,46.9,3.326715,2.411375
70544,17.2,17.1,44,5.953267,4.271826
70546,21.9,21.9,47.4,11.1806,8.333899
70548,16.8,18.8,33.8,7.951926,6.50651
70549,25.6,20.4,60.1,8.50607,7.007409
70550,0,0,0,-11.42792,-9.996155
70551,13.3,11.7,42.2,.7002298,.204961
70552,15,7.2,47.1,-1.439664,-2.548545
70554,23.4,18.5,57.3,8.273019,8.611056
70555,13.7,14.5,40.2,4.664912,4.297765
70556,18.4,12.6,62.5,1.369993,-5.063925
70559,19.1,17.6,63.8,7.519678,6.72247
70560,16.9,17,40.3,6.111661,5.400914
70562,16.9,17,40.3,6.111661,5.400914
70563,13.9,12.5,31.9,2.011541,.8943701
70569,16.9,17,40.3,6.111661,5.400914
70570,13.3,11.7,42.2,.7002298,.204961
70571,13.3,11.7,42.2,.7002298,.204961
70575,0,0,0,-7.71481,-15.16144
70576,20.5,23.1,71.1,14.71992,21.20475
70577,11.7,12.3,40.4,2.104749,2.691478
70578,17.5,18.3,42.1,7.896573,7.039557
70580,48.5,50,,38.81174,32.18809
70581,24.7,13.9,58.8,2.667298,3.266938
70582,15.1,12.8,48.1,2.290766,1.699004
70583,14,11.5,50.7,1.058684,.3857841
70584,12.1,8.9,46.7,-2.277031,-2.944246
70585,25.1,28.8,32,17.97317,22.48516
70586,20.1,20.9,46.9,9.974605,9.448853
70589,10.6,7,41.6,-3.343767,-2.845028
70591,17.5,15.7,45.5,4.777102,2.929388
70592,12.1,12.1,46.7,3.661074,3.411592
70593,19.5,20,44,9.2439,9.252909
70596,13.1,11.3,41.1,-.0761711,.9993704
70598,7.8,6.4,25,-4.386683,-4.241666
70601,17.2,17.5,39.9,5.642986,4.559511
70602,17.2,17.5,39.9,5.642986,4.559511
